Time (microseconds),V_ch1
195416.67,-242.884094238281
195625.00,-248.654830932617
195833.33,-236.472152709961
196041.67,-232.625
196250.00,-228.136642456055
196458.33,-224.930679321289
196666.67,-221.083511352539
196875.00,-218.518737792969
197083.33,-214.030380249023
197291.67,-212.106811523438
197500.00,-207.618453979492
197708.33,-202.488906860352
197916.67,-203.771286010742
198125.00,-196.076965332031
198333.33,-193.512191772461
198541.67,-189.023849487305
198750.00,-185.176681518555
198958.33,-181.329528808594
199166.67,-174.917587280273
199375.00,-172.994003295898
199583.33,-170.429229736328
199791.67,-165.940887451172
200000.00,-163.376113891602
200208.33,-155.681793212891
200416.67,-153.758209228516
200625.00,-151.193435668945
200833.33,-145.422698974609
201041.67,-143.499114990234
201250.00,-138.369567871094
201458.33,-132.598831176758
201666.67,-130.675247192383
201875.00,-128.110473632813
202083.33,-119.774955749512
202291.67,-119.774955749512
202500.00,-114.645408630371
202708.33,-108.874671936035
202916.67,-106.95108795166
203125.00,-101.82154083252
203333.33,-97.3331909179688
203541.67,-94.1272201538086
203750.00,-90.921257019043
203958.33,-84.5093231201172
204166.67,-83.226936340332
204375.00,-72.9678421020508
204583.33,-73.6090316772461
204791.67,-67.8382949829102
205000.00,-58.8615837097168
205208.33,-59.5027770996094
205416.67,-53.0908432006836
205625.00,-49.8848762512207
205833.33,-46.0377159118652
206041.67,-42.1905555725098
206250.00,-36.4198150634766
206458.33,-33.2138481140137
206666.67,-25.5195274353027
206875.00,-23.595947265625
207083.33,-20.3899803161621
207291.67,-12.6956605911255
207500.00,-12.0544672012329
207708.33,-8.20730686187744
207916.67,-4.36014652252197
208125.00,-1.15417945384979
208333.33,3.33417439460754
208541.67,9.74610805511475
208750.00,12.3108816146851
208958.33,11.0284948348999
209166.67,22.5699768066406
209375.00,22.5699768066406
209583.33,30.9054908752441
209791.67,33.4702644348145
210000.00,36.6762313842773
210208.33,40.5233917236328
210416.67,46.294132232666
210625.00,48.8589057922363
210833.33,53.3472595214844
211041.67,57.1944198608398
211250.00,59.7591934204102
211458.33,64.8887405395508
211666.67,68.7359008789063
211875.00,69.3770904541016
212083.33,76.4302215576172
212291.67,79.6361846923828
212500.00,84.1245422363281
212708.33,87.9717025756836
212916.67,90.5364761352539
213125.00,96.9484100341797
213333.33,99.51318359375
213541.67,102.07795715332
213750.00,108.489891052246
213958.33,113.619438171387
214166.67,115.543014526367
214375.00,120.031372070313
214583.33,123.237335205078
214791.67,130.290466308594
215000.00,129.008071899414
215208.33,136.702392578125
215416.67,141.831939697266
215625.00,146.961486816406
215833.33,146.320297241211
216041.67,151.449844360352
216250.00,156.579391479492
216458.33,156.579391479492
216666.67,164.914901733398
216875.00,169.403259277344
217083.33,175.17399597168
217291.67,175.17399597168
217500.00,180.30354309082
217708.33,182.868316650391
217916.67,186.715484619141
218125.00,190.562637329102
218333.33,194.409805297852
218541.67,198.256958007813
218750.00,203.386505126953
218958.33,205.951278686523
219166.67,207.874862670898
219375.00,216.210372924805
219583.33,216.210372924805
219791.67,221.339920043945
220000.00,224.5458984375
220208.33,229.034240722656
220416.67,234.163787841797
220625.00,236.087371826172
220833.33,239.293334960938
221041.67,241.858108520508
221250.00,246.987655639648
221458.33,249.552429199219
221666.67,254.040786743164
221875.00,255.964370727539
222083.33,258.529144287109
222291.67,263.017486572266
222500.00,266.864654541016
222708.33,268.788238525391
222916.67,273.917785644531
223125.00,275.200164794922
223333.33,277.764953613281
223541.67,282.894500732422
223750.00,283.535675048828
223958.33,288.665222167969
224166.67,289.947631835938
224375.00,295.718353271484
224583.33,293.153594970703
224791.67,296.359558105469
225000.00,298.283142089844
225208.33,301.489105224609
225416.67,302.771484375
225625.00,304.695068359375
225833.33,307.901031494141
226041.67,308.542236328125
226250.00,311.106994628906
226458.33,313.671783447266
226666.67,311.748199462891
226875.00,316.236541748047
227083.33,316.877746582031
227291.67,317.518920898438
227500.00,315.595367431641
227708.33,321.366088867188
227916.67,320.083709716797
228125.00,323.289672851563
228333.33,322.648468017578
228541.67,323.930877685547
228750.00,325.854461669922
228958.33,325.854461669922
229166.67,326.495635986328
229375.00,325.854461669922
229583.33,329.060424804688
229791.67,327.136840820313
230000.00,331.625183105469
230208.33,330.984008789063
230416.67,331.625183105469
230625.00,332.907562255859
230833.33,332.266387939453
231041.67,332.907562255859
231250.00,332.907562255859
231458.33,334.189971923828
231666.67,331.625183105469
231875.00,335.472351074219
232083.33,330.342803955078
232291.67,334.831146240234
232500.00,336.113555908203
232708.33,334.831146240234
232916.67,336.754730224609
233125.00,335.472351074219
233333.33,334.189971923828
233541.67,336.754730224609
233750.00,338.037109375
233958.33,334.831146240234
234166.67,339.960693359375
234375.00,339.319519042969
234583.33,340.601898193359
