Time (microseconds),V_ch1,I_ch2
391458.33,-312.800537109375,-12.4596910476685
391666.67,-312.800537109375,-12.4596910476685
391875.00,-315.987182617188,-12.307674407959
392083.33,-314.712524414063,-12.1176528930664
392291.67,-316.62451171875,-12.1176528930664
392500.00,-314.0751953125,-11.9466333389282
392708.33,-315.349853515625,-12.307674407959
392916.67,-310.888549804688,-12.4216871261597
393125.00,-315.349853515625,-12.2696695327759
393333.33,-316.62451171875,-12.4216871261597
393541.67,-316.62451171875,-12.1176528930664
393750.00,-317.261840820313,-12.5737037658691
393958.33,-315.349853515625,-12.0036401748657
394166.67,-315.349853515625,-12.0036401748657
394375.00,-315.349853515625,-12.8777379989624
394583.33,-317.899169921875,-12.9157419204712
394791.67,-316.62451171875,-12.5737037658691
395000.00,-317.261840820313,-12.0036401748657
395208.33,-317.899169921875,-12.098650932312
395416.67,-314.712524414063,-12.2696695327759
395625.00,-316.62451171875,-12.307674407959
395833.33,-314.712524414063,-12.2506675720215
396041.67,-315.349853515625,-12.0036401748657
396250.00,-314.712524414063,-12.2506675720215
396458.33,-313.437866210938,-11.6616020202637
396666.67,-313.437866210938,-11.8136186599731
396875.00,-313.437866210938,-11.4905824661255
397083.33,-310.251220703125,-11.6616020202637
397291.67,-313.437866210938,-11.547589302063
397500.00,-310.251220703125,-11.547589302063
397708.33,-303.877960205078,-10.9015169143677
397916.67,-304.515289306641,-10.787504196167
398125.00,-300.053985595703,-10.57848072052
398333.33,-302.603302001953,-10.6354875564575
398541.67,-296.230010986328,-10.4834699630737
398750.00,-293.680694580078,-10.1414318084717
398958.33,-291.131378173828,-10.4454660415649
399166.67,-293.043365478516,-9.81839561462402
399375.00,-283.483459472656,-9.83739757537842
399583.33,-282.846130371094,-9.72338485717773
399791.67,-279.659484863281,-9.21032810211182
400000.00,-277.110168457031,-9.83739757537842
400208.33,-274.560882568359,-9.68538093566895
400416.67,-271.374237060547,-9.57136821746826
400625.00,-269.462249755859,-9.21032810211182
400833.33,-267.550262451172,-9.22933006286621
401041.67,-263.726287841797,-9.05831146240234
401250.00,-261.814300537109,-9.21032810211182
401458.33,-260.539642333984,-8.92529582977295
401666.67,-255.441040039063,-8.75427722930908
401875.00,-256.715698242188,-8.48824691772461
402083.33,-251.617065429688,-8.621262550354
402291.67,-250.342407226563,-7.99419212341309
402500.00,-246.518447875977,-8.65926647186279
402708.33,-243.969131469727,-8.46924495697021
402916.67,-242.057144165039,-8.35523223876953
403125.00,-238.870513916016,-8.31722831726074
403333.33,-238.233184814453,-7.70916032791138
403541.67,-235.046539306641,-7.70916032791138
403750.00,-229.94792175293,-7.55714321136475
403958.33,-229.94792175293,-7.40512609481812
404166.67,-228.673263549805,-7.86117744445801
404375.00,-224.211975097656,-7.23410701751709
404583.33,-221.662658691406,-7.55714321136475
404791.67,-217.838684082031,-7.25310945510864
405000.00,-216.564041137695,-7.10109233856201
405208.33,-212.102737426758,-6.94907522201538
405416.67,-216.564041137695,-7.13909673690796
405625.00,-204.454803466797,-6.07497787475586
405833.33,-201.268173217773,-6.18899059295654
406041.67,-194.894882202148,-6.22699451446533
406250.00,-193.620239257813,-5.58092260360718
406458.33,-190.43359375,-5.88495635986328
406666.67,-187.88427734375,-5.56192064285278
406875.00,-184.060317993164,-5.27688837051392
407083.33,-180.236343383789,-5.12487173080444
407291.67,-177.049713134766,-5.12487173080444
407500.00,-172.588409423828,-4.82083749771118
407708.33,-169.401779174805,-4.64981842041016
407916.67,-164.303146362305,-4.55480813980103
408125.00,-159.841857910156,-4.82083749771118
408333.33,-156.017883300781,-4.64981842041016
408541.67,-155.380554199219,-4.66882085800171
408750.00,-149.644607543945,-4.82083749771118
408958.33,-147.095306396484,-3.90873575210571
409166.67,-143.271331787109,-3.94673991203308
409375.00,-139.447357177734,-3.43368268013
