Time (microseconds),V_ch1,I_ch2_f
276666.67,-271.374237060547,-10.6687469482422
276875.00,-271.374237060547,-10.7502412796021
277083.33,-273.286224365234,-10.8320388793945
277291.67,-277.110168457031,-10.9069366455078
277500.00,-277.110168457031,-10.9847898483276
277708.33,-279.659484863281,-11.0969696044922
277916.67,-279.659484863281,-11.1985168457031
278125.00,-282.208801269531,-11.2471561431885
278333.33,-285.395446777344,-11.2835025787354
278541.67,-284.758117675781,-11.3163843154907
278750.00,-286.032775878906,-11.3431901931763
278958.33,-291.131378173828,-11.4017171859741
279166.67,-289.219421386719,-11.4730539321899
279375.00,-294.318023681641,-11.5260753631592
279583.33,-292.406036376953,-11.5822706222534
279791.67,-293.680694580078,-11.6313467025757
280000.00,-296.230010986328,-11.6680974960327
280208.33,-297.504669189453,-11.7106866836548
280416.67,-296.230010986328,-11.7723169326782
280625.00,-299.416656494141,-11.835033416748
280833.33,-300.053985595703,-11.8757781982422
281041.67,-299.416656494141,-11.9163150787354
281250.00,-300.053985595703,-11.9329662322998
281458.33,-301.965972900391,-11.9591293334961
281666.67,-303.240631103516,-12.0019836425781
281875.00,-302.603302001953,-12.0415992736816
282083.33,-303.877960205078,-12.0976076126099
282291.67,-303.877960205078,-12.1493835449219
282500.00,-304.515289306641,-12.1713981628418
282708.33,-305.152618408203,-12.1917486190796
282916.67,-308.339233398438,-12.2091255187988
283125.00,-308.9765625,-12.1964683532715
283333.33,-310.251220703125,-12.2120523452759
283541.67,-309.613891601563,-12.2573337554932
283750.00,-307.064575195313,-12.2991933822632
283958.33,-307.701904296875,-12.3034238815308
284166.67,-308.9765625,-12.2929744720459
284375.00,-308.339233398438,-12.3156251907349
284583.33,-311.52587890625,-12.3408718109131
284791.67,-310.251220703125,-12.3534412384033
285000.00,-310.251220703125,-12.3751134872437
285208.33,-315.987182617188,-12.4059171676636
285416.67,-312.163208007813,-12.4092626571655
285625.00,-312.800537109375,-12.3994312286377
285833.33,-313.437866210938,-12.4291152954102
286041.67,-312.163208007813,-12.4694805145264
286250.00,-310.888549804688,-12.4651498794556
286458.33,-314.0751953125,-12.4611473083496
286666.67,-314.712524414063,-12.4682178497314
286875.00,-314.0751953125,-12.4496221542358
287083.33,-316.62451171875,-12.4374580383301
287291.67,-314.712524414063,-12.4513444900513
287500.00,-314.712524414063,-12.4763879776001
287708.33,-314.0751953125,-12.4995384216309
287916.67,-315.349853515625,-12.5101699829102
288125.00,-315.349853515625,-12.5199975967407
288333.33,-309.613891601563,-12.5434417724609
288541.67,-313.437866210938,-12.5651140213013
288750.00,-313.437866210938,-12.5815591812134
288958.33,-315.987182617188,-12.5709133148193
289166.67,-317.261840820313,-12.5610723495483
289375.00,-315.987182617188,-12.5648984909058
289583.33,-315.987182617188,-12.5684356689453
289791.67,-318.536499023438,-12.5846300125122
290000.00,-315.987182617188,-12.5881128311157
290208.33,-319.173828125,-12.5776901245117
290416.67,-315.987182617188,-12.5479507446289
290625.00,-312.163208007813,-12.5075340270996
290833.33,-314.0751953125,-12.5017642974854
291041.67,-316.62451171875,-12.5107908248901
291250.00,-315.987182617188,-12.5191354751587
291458.33,-317.261840820313,-12.5124893188477
291666.67,-314.0751953125,-12.4646997451782
291875.00,-313.437866210938,-12.411187171936
292083.33,-314.0751953125,-12.3811063766479
292291.67,-314.0751953125,-12.3504257202148
292500.00,-311.52587890625,-12.2983703613281
292708.33,-308.9765625,-12.2430686950684
292916.67,-302.603302001953,-12.1919460296631
293125.00,-305.152618408203,-12.1181201934814
293333.33,-305.152618408203,-12.0132541656494
293541.67,-301.328643798828,-11.9191846847534
293750.00,-301.965972900391,-11.8336610794067
293958.33,-294.955352783203,-11.7510108947754
294166.67,-295.592681884766,-11.6537837982178
294375.00,-291.131378173828,-11.5323123931885
294583.33,-288.582092285156,-11.4063787460327
294791.67,-290.494079589844,-11.2806272506714
295000.00,-282.846130371094,-11.1622247695923
295208.33,-282.846130371094,-11.049898147583
295416.67,-277.110168457031,-10.9568309783936
295625.00,-276.472839355469,-10.8578720092773
295833.33,-271.374237060547,-10.7261829376221
296041.67,-269.462249755859,-10.615216255188
296250.00,-265.638275146484,-10.5219697952271
296458.33,-265.000946044922,-10.4192562103271
296666.67,-260.539642333984,-10.3278951644897
296875.00,-259.902313232422,-10.241283416748
297083.33,-255.441040039063,-10.1360874176025
297291.67,-252.25439453125,-10.0251989364624
297500.00,-252.25439453125,-9.9442310333252
297708.33,-248.430419921875,-9.87081813812256
297916.67,-245.243789672852,-9.79361915588379
298125.00,-243.331802368164,-9.72512626647949
298333.33,-242.694473266602,-9.62878036499023
298541.67,-238.870513916016,-9.52320098876953
298750.00,-238.870513916016,-9.43924331665039
298958.33,-231.222579956055,-9.35660457611084
299166.67,-233.771881103516,-9.28164577484131
299375.00,-229.94792175293,-9.19727420806885
299583.33,-231.859909057617,-9.07188987731934
299791.67,-225.486618041992,-8.9430570602417
300000.00,-222.299987792969,-8.84191036224365
300208.33,-219.750671386719,-8.7333288192749
300416.67,-215.28938293457,-8.63151741027832
300625.00,-213.377395629883,-8.51945018768311
300833.33,-216.564041137695,-8.39143943786621
301041.67,-208.916107177734,-8.27310276031494
301250.00,-203.180145263672,-8.15437507629395
301458.33,-204.454803466797,-8.02092552185059
301666.67,-196.806869506836,-7.89756059646606
301875.00,-194.257553100586,-7.77777433395386
302083.33,-190.43359375,-7.6390380859375
302291.67,-186.609619140625,-7.50217056274414
302500.00,-184.060317993164,-7.371337890625
302708.33,-180.236343383789,-7.23675012588501
302916.67,-176.412384033203,-7.09940958023071
303125.00,-175.775054931641,-6.97029399871826
303333.33,-169.401779174805,-6.82293319702148
303541.67,-166.215133666992,-6.65942430496216
303750.00,-163.02848815918,-6.48314142227173
303958.33,-157.292541503906,-6.31156444549561
304166.67,-157.292541503906,-6.16444206237793
304375.00,-151.556594848633,-6.02843809127808
304583.33,-149.644607543945,-5.89840412139893
304791.67,-143.908660888672,-5.73511600494385
305000.00,-140.084686279297,-5.54611349105835
305208.33,-135.623397827148,-5.38001012802124
305416.67,-134.986068725586,-5.24010181427002
305625.00,-127.338134765625,-5.09856081008911
305833.33,-124.78882598877,-4.95191955566406
306041.67,-120.964859008789,-4.80128240585327
306250.00,-115.866233825684,-4.62038421630859
306458.33,-113.954254150391,-4.43089866638184
306666.67,-108.855628967285,-4.25573253631592
306875.00,-103.75700378418,-4.09595823287964
307083.33,-99.9330368041992,-3.93102622032166
307291.67,-99.2957077026367,-3.76707029342651
307500.00,-91.6477737426758,-3.58391189575195
307708.33,-87.8238067626953,-3.40454292297363
307916.67,-83.3625106811523,-3.23872947692871
308125.00,-80.1758728027344,-3.07252264022827
308333.33,-75.7145767211914,-2.9217483997345
308541.67,-76.3519058227539,-2.77518844604492
308750.00,-68.0666427612305,-2.62965202331543
308958.33,-62.9680213928223,-2.45059728622437
309166.67,-57.8694000244141,-2.26640558242798
309375.00,-54.0454330444336,-2.10905790328979
309583.33,-48.9468116760254,-1.96934545040131
309791.67,-43.8481864929199,-1.83301115036011
310000.00,-41.9362030029297,-1.68400347232819
310208.33,-36.200252532959,-1.51466393470764
310416.67,-33.6509399414063,-1.35524964332581
310625.00,-30.4643020629883,-1.22942316532135
310833.33,-33.013614654541,-1.11095154285431
311041.67,-24.7283515930176,-0.964096367359161
311250.00,-19.6297283172607,-0.801772773265839
311458.33,-16.4430904388428,-0.640228033065796
311666.67,-13.2564506530762,-0.498071759939194
311875.00,-8.79515552520752,-0.376710772514343
312083.33,-4.97118854522705,-0.242980808019638
312291.67,-3.69653272628784,-0.103560782968998
312500.00,-1.14722120761871,0.03537517786026
312708.33,1.40209019184113,0.198276191949844
312916.67,5.86338520050049,0.355328559875488
313125.00,10.962007522583,0.471073508262634
313333.33,14.1486473083496,0.600329875946045
313541.67,20.5219249725342,0.749256670475006
313750.00,24.3458919525146,0.908469200134277
313958.33,28.8071880340576,1.08006227016449
314166.67,31.3564987182617,1.23294353485107
314375.00,28.8071880340576,1.37068116664886
314583.33,37.7297782897949,1.50447177886963
314791.67,41.5537452697754,1.64179384708405
315000.00,42.8283996582031,1.77807235717773
315208.33,47.2896957397461,1.92559254169464
315416.67,51.7509918212891,2.08637666702271
315625.00,54.3003005981445,2.22567582130432
315833.33,60.6735801696777,2.35516595840454
316041.67,63.2228927612305,2.48851251602173
316250.00,65.7722015380859,2.62255215644836
316458.33,70.8708267211914,2.74215388298035
316666.67,68.9588394165039,2.87569379806519
316875.00,75.9694519042969,3.01206588745117
317083.33,80.4307403564453,3.13382387161255
317291.67,81.0680694580078,3.27222895622253
317500.00,87.4413528442383,3.40232849121094
317708.33,91.2653198242188,3.53264832496643
317916.67,93.8146286010742,3.6796863079071
318125.00,97.0012664794922,3.82351040840149
318333.33,98.2759246826172,3.96077346801758
318541.67,101.462562561035,4.08694553375244
318750.00,106.561187744141,4.22225093841553
318958.33,104.011871337891,4.38753986358643
319166.67,112.297134399414,4.55613327026367
319375.00,114.209121704102,4.69475412368774
319583.33,119.307739257813,4.81428241729736
319791.67,123.131706237793,4.94488191604614
320000.00,126.955673217773,5.10653877258301
320208.33,130.779647827148,5.26459503173828
320416.67,134.603607177734,5.41860485076904
320625.00,135.240936279297,5.60262107849121
320833.33,137.790252685547,5.76196050643921
321041.67,144.800857543945,5.88771724700928
321250.00,147.350173950195,6.02622938156128
321458.33,151.811462402344,6.17294216156006
321666.67,154.360778808594,6.31143951416016
321875.00,158.822067260742,6.45957469940186
322083.33,162.646041870117,6.59938716888428
322291.67,169.019317626953,6.73868608474731
322500.00,170.293975830078,6.88181781768799
322708.33,174.755264282227,7.037109375
322916.67,175.392593383789,7.21225786209106
323125.00,179.853881835938,7.38565826416016
323333.33,186.864501953125,7.55241680145264
323541.67,190.051132202148,7.68646860122681
323750.00,195.149749755859,7.8139796257019
323958.33,200.885711669922,7.96631956100464
324166.67,204.072341918945,8.1200704574585
324375.00,205.34700012207,8.27512645721436
324583.33,209.170974731445,8.41559219360352
324791.67,212.994934082031,8.52821063995361
325000.00,216.181579589844,8.66103935241699
325208.33,222.55485534668,8.80680561065674
325416.67,222.55485534668,8.96740531921387
325625.00,225.741500854492,9.13094615936279
325833.33,229.565460205078,9.26489543914795
326041.67,232.114776611328,9.39805603027344
326250.00,241.037368774414,9.52115345001221
326458.33,241.037368774414,9.63207626342773
326666.67,241.037368774414,9.76908111572266
326875.00,248.047973632813,9.92445182800293
327083.33,249.322616577148,10.0623369216919
327291.67,254.421249389648,10.1783142089844
327500.00,255.058578491211,10.2682952880859
327708.33,258.245208740234,10.3299350738525
327916.67,263.343841552734,10.3854808807373
328125.00,263.343841552734,10.4641132354736
328333.33,273.541076660156,10.5583438873291
328541.67,269.717102050781,10.6224765777588
328750.00,270.354431152344,10.6760187149048
328958.33,271.629089355469,10.7456188201904
329166.67,272.266418457031,10.8171396255493
329375.00,274.815734863281,10.8861265182495
329583.33,275.453063964844,10.9498996734619
329791.67,278.639709472656,11.0031099319458
330000.00,279.277038574219,11.0637874603271
330208.33,278.002380371094,11.1457281112671
330416.67,283.738342285156,11.2315282821655
330625.00,293.935577392578,11.3151531219482
330833.33,290.111602783203,11.3938932418823
331041.67,288.199615478516,11.4508867263794
331250.00,292.023590087891,11.4820327758789
331458.33,293.298248291016,11.525185585022
331666.67,293.298248291016,11.5880527496338
331875.00,297.759552001953,11.6346807479858
332083.33,295.210235595703,11.6820945739746
332291.67,295.847564697266,11.7388486862183
332500.00,298.396881103516,11.7697734832764
332708.33,299.671508789063,11.7796926498413
332916.67,298.396881103516,11.7745018005371
333125.00,301.58349609375,11.7869358062744
333333.33,304.1328125,11.8443822860718
333541.67,302.858154296875,11.8960523605347
333750.00,305.407470703125,11.9323291778564
333958.33,305.407470703125,11.9673004150391
334166.67,305.407470703125,11.9852685928345
334375.00,306.68212890625,12.0018787384033
334583.33,307.956787109375,12.0215425491333
334791.67,305.407470703125,12.0569515228271
335000.00,309.2314453125,12.0947103500366
335208.33,307.319458007813,12.1296157836914
335416.67,309.2314453125,12.1611652374268
335625.00,308.594116210938,12.1845865249634
335833.33,316.879364013672,12.19762134552
336041.67,311.78076171875,12.2067995071411
336250.00,310.506103515625,12.2296447753906
336458.33,314.330078125,12.2478914260864
336666.67,310.506103515625,12.2503986358643
336875.00,309.868774414063,12.2555885314941
337083.33,310.506103515625,12.2618227005005
337291.67,313.692749023438,12.2503528594971
337500.00,311.78076171875,12.2641630172729
337708.33,313.055419921875,12.3027772903442
337916.67,314.967407226563,12.3169326782227
338125.00,320.066009521484,12.318531036377
338333.33,316.879364013672,12.2984676361084
338541.67,314.967407226563,12.2827920913696
338750.00,313.692749023438,12.2955856323242
338958.33,319.428680419922,12.2987966537476
339166.67,314.330078125,12.300329208374
339375.00,314.330078125,12.2902574539185
339583.33,316.879364013672,12.2637147903442
339791.67,316.879364013672,12.2678985595703
340000.00,316.879364013672,12.2947425842285
340208.33,316.879364013672,12.3023252487183
340416.67,322.615325927734,12.326566696167
340625.00,316.879364013672,12.3662090301514
340833.33,318.154022216797,12.3856239318848
341041.67,315.604705810547,12.3820304870605
341250.00,317.516693115234,12.3901968002319
341458.33,315.604705810547,12.4228763580322
341666.67,316.879364013672,12.4602661132813
341875.00,319.428680419922,12.4854974746704
342083.33,317.516693115234,12.4628677368164
342291.67,316.242034912109,12.4275875091553
342500.00,317.516693115234,12.4251308441162
342708.33,317.516693115234,12.4343481063843
342916.67,316.879364013672,12.4514846801758
343125.00,317.516693115234,12.4601459503174
343333.33,316.879364013672,12.4595365524292
343541.67,319.428680419922,12.4460487365723
343750.00,316.879364013672,12.4177846908569
343958.33,314.967407226563,12.3887844085693
344166.67,314.330078125,12.3634119033813
344375.00,313.055419921875,12.3500089645386
344583.33,311.78076171875,12.3182325363159
344791.67,314.330078125,12.2644453048706
345000.00,309.868774414063,12.2025165557861
345208.33,309.2314453125,12.1452674865723
345416.67,307.319458007813,12.0909090042114
345625.00,305.407470703125,12.0291709899902
345833.33,300.946166992188,11.9627637863159
346041.67,299.034210205078,11.8683462142944
346250.00,296.484893798828,11.7544975280762
346458.33,292.023590087891,11.6392002105713
346666.67,290.111602783203,11.5225639343262
346875.00,286.924957275391,11.4118700027466
347083.33,283.101013183594,11.3023614883423
347291.67,283.101013183594,11.1781530380249
347500.00,278.002380371094,11.0432262420654
347708.33,278.002380371094,10.9127521514893
347916.67,274.815734863281,10.7950096130371
348125.00,271.629089355469,10.6990900039673
348333.33,268.442474365234,10.6104192733765
348541.67,261.431854248047,10.5341930389404
348750.00,262.069183349609,10.4321355819702
348958.33,260.794525146484,10.3076343536377
349166.67,258.245208740234,10.2155179977417
349375.00,256.970550537109,10.1389789581299
349583.33,253.146591186523,10.056736946106
349791.67,253.146591186523,9.95773315429688
350000.00,247.41064453125,9.83749008178711
350208.33,246.773315429688,9.72633457183838
350416.67,244.861328125,9.63506698608398
350625.00,239.125381469727,9.55069637298584
350833.33,239.125381469727,9.46552181243896
351041.67,235.938735961914,9.3810396194458
351250.00,235.301406860352,9.27853012084961
351458.33,232.752105712891,9.152174949646
351666.67,228.928131103516,9.0511646270752
351875.00,227.653472900391,8.98076438903809
352083.33,225.10417175293,8.89558029174805
352291.67,223.192184448242,8.78811264038086
352500.00,218.730880737305,8.66866207122803
352708.33,212.357604980469,8.52377414703369
352916.67,211.082946777344,8.37978363037109
353125.00,207.89631652832,8.25672721862793
353333.33,204.709671020508,8.13866233825684
353541.67,203.435012817383,8.02521228790283
353750.00,199.611053466797,7.9160270690918
353958.33,195.787078857422,7.79642534255981
354166.67,191.963119506836,7.65714120864868
354375.00,183.04052734375,7.50684261322021
354583.33,183.677856445313,7.36503076553345
354791.67,180.4912109375,7.23393583297729
355000.00,175.392593383789,7.11849212646484
355208.33,172.843276977539,6.99166822433472
355416.67,171.568618774414,6.83421993255615
355625.00,167.107330322266,6.68364381790161
355833.33,162.646041870117,6.54444694519043
356041.67,161.371383666992,6.41792392730713
356250.00,156.910079956055,6.29521799087524
356458.33,153.723449707031,6.16455364227295
356666.67,146.07551574707,6.03801918029785
356875.00,144.163528442383,5.88945484161377
357083.33,143.52619934082,5.7119083404541
357291.67,137.152923583984,5.53054761886597
357500.00,133.328948974609,5.37366247177124
357708.33,128.230331420898,5.21929931640625
357916.67,126.955673217773,5.06583166122437
358125.00,122.494384765625,4.91390943527222
358333.33,118.670417785645,4.75480031967163
358541.67,114.209121704102,4.59838151931763
358750.00,111.022483825684,4.4437313079834
358958.33,102.73722076416,4.31369256973267
359166.67,101.462562561035,4.17194032669067
359375.00,100.18790435791,3.98776769638062
359583.33,92.5399703979492,3.79166460037231
359791.67,89.9906616210938,3.61325359344482
360000.00,84.8920364379883,3.45550560951233
360208.33,82.3427276611328,3.30680704116821
360416.67,77.8814315795898,3.13990712165833
360625.00,72.7828063964844,2.94325733184814
360833.33,68.3215179443359,2.7521345615387
361041.67,65.7722015380859,2.56899333000183
361250.00,60.0362510681152,2.38389611244202
361458.33,57.4869422912598,2.22858333587646
361666.67,53.0256462097168,2.08069968223572
361875.00,47.2896957397461,1.89732110500336
362083.33,42.8283996582031,1.70913243293762
362291.67,40.2790908813477,1.55598795413971
362500.00,37.0924491882324,1.42016112804413
362708.33,33.268482208252,1.2831107378006
362916.67,28.8071880340576,1.15354549884796
363125.00,26.2578754425049,1.02156555652618
363333.33,21.7965812683105,0.874429047107697
363541.67,18.6099414825439,0.729795753955841
363750.00,15.4233026504517,0.586758494377136
363958.33,12.2366638183594,0.45453092455864
364166.67,9.05002403259277,0.339476227760315
364375.00,6.50071287155151,0.232398420572281
364583.33,1.40209019184113,0.104692101478577
364791.67,-0.509893417358398,-0.0320315733551979
365000.00,-4.33386039733887,-0.162012815475464
365208.33,-8.79515552520752,-0.305147588253021
365416.67,-11.3444671630859,-0.433875292539597
365625.00,-16.4430904388428,-0.578005313873291
365833.33,-18.9924011230469,-0.748579919338226
366041.67,-18.9924011230469,-0.899801671504974
366250.00,-24.0910243988037,-1.04964745044708
366458.33,-30.4643020629883,-1.20611953735352
366666.67,-34.2882690429688,-1.35938286781311
366875.00,-37.4749069213867,-1.51183390617371
367083.33,-42.5735321044922,-1.66281604766846
367291.67,-46.3974990844727,-1.82464671134949
367500.00,-50.2214660644531,-1.98573565483093
367708.33,-54.0454330444336,-2.12675261497498
367916.67,-57.8694000244141,-2.26788282394409
368125.00,-59.1440544128418,-2.40696382522583
368333.33,-59.1440544128418,-2.53625226020813
368541.67,-64.24267578125,-2.68879866600037
368750.00,-70.6159591674805,-2.8527934551239
368958.33,-75.0772552490234,-3.00798487663269
369166.67,-81.4505310058594,-3.14857602119446
369375.00,-83.3625106811523,-3.26561808586121
369583.33,-86.5491561889648,-3.37094306945801
369791.67,-89.7357940673828,-3.50636315345764
370000.00,-96.1090698242188,-3.64662742614746
370208.33,-97.3837280273438,-3.7748556137085
370416.67,-101.207695007324,-3.90847182273865
370625.00,-98.0210571289063,-4.04347848892212
370833.33,-104.394332885742,-4.16612863540649
371041.67,-112.042266845703,-4.31182050704956
371250.00,-112.042266845703,-4.48455667495728
371458.33,-118.415542602539,-4.64423847198486
371666.67,-119.052871704102,-4.78251886367798
371875.00,-122.876838684082,-4.89814329147339
372083.33,-127.975463867188,-5.02226209640503
372291.67,-133.074081420898,-5.16428565979004
372500.00,-135.623397827148,-5.33075857162476
372708.33,-137.535385131836,-5.48177862167358
372916.67,-143.271331787109,-5.61851358413696
373125.00,-145.820648193359,-5.77866220474243
373333.33,-151.556594848633,-5.92742586135864
373541.67,-153.46858215332,-6.06494760513306
373750.00,-159.204528808594,-6.22725868225098
373958.33,-162.391174316406,-6.40817832946777
374166.67,-164.303146362305,-6.58404207229614
374375.00,-170.676422119141,-6.73656320571899
374583.33,-173.225738525391,-6.87324953079224
374791.67,-176.412384033203,-7.00247812271118
375000.00,-185.972305297852,-7.16933012008667
375208.33,-186.609619140625,-7.37311553955078
375416.67,-191.070922851563,-7.55432033538818
375625.00,-197.444198608398,-7.72326707839966
375833.33,-196.806869506836,-7.87585592269897
376041.67,-201.268173217773,-8.011887550354
376250.00,-204.454803466797,-8.14697265625
376458.33,-208.278778076172,-8.27902984619141
376666.67,-212.102737426758,-8.42049312591553
376875.00,-217.201354980469,-8.56634426116943
377083.33,-221.025329589844,-8.71625137329102
377291.67,-231.859909057617,-8.87708854675293
377500.00,-229.94792175293,-9.01930904388428
377708.33,-228.673263549805,-9.13067722320557
377916.67,-235.046539306641,-9.25875949859619
378125.00,-236.321197509766,-9.40229225158691
378333.33,-238.870513916016,-9.54718399047852
378541.67,-241.419815063477,-9.68112564086914
378750.00,-245.243789672852,-9.78555870056152
378958.33,-247.793106079102,-9.87563800811768
379166.67,-252.891723632813,-9.98978519439697
379375.00,-253.529052734375,-10.1204357147217
379583.33,-256.715698242188,-10.2354688644409
379791.67,-259.265014648438,-10.3418083190918
380000.00,-261.814300537109,-10.4343681335449
380208.33,-263.726287841797,-10.5199327468872
380416.67,-266.275604248047,-10.6083650588989
380625.00,-269.462249755859,-10.6901140213013
380833.33,-277.747497558594,-10.7563514709473
381041.67,-272.011566162109,-10.8175830841064
381250.00,-274.560882568359,-10.8784952163696
381458.33,-276.472839355469,-10.9348039627075
381666.67,-277.110168457031,-10.9882936477661
381875.00,-280.934143066406,-11.0592803955078
382083.33,-279.659484863281,-11.1543416976929
382291.67,-282.208801269531,-11.2393474578857
382500.00,-283.483459472656,-11.2870540618896
382708.33,-286.670104980469,-11.339054107666
382916.67,-288.582092285156,-11.4000482559204
383125.00,-287.307434082031,-11.4506893157959
383333.33,-290.494079589844,-11.527660369873
383541.67,-291.131378173828,-11.6275339126587
383750.00,-292.406036376953,-11.6918573379517
383958.33,-295.592681884766,-11.7118291854858
384166.67,-298.779327392578,-11.7331638336182
384375.00,-296.867340087891,-11.7701177597046
384583.33,-298.779327392578,-11.8128957748413
384791.67,-300.053985595703,-11.8581848144531
385000.00,-303.240631103516,-11.9014873504639
385208.33,-302.603302001953,-11.9422359466553
385416.67,-303.240631103516,-11.9727249145508
385625.00,-301.965972900391,-11.9958839416504
385833.33,-302.603302001953,-12.0108299255371
386041.67,-303.240631103516,-12.0497770309448
386250.00,-305.789947509766,-12.0778827667236
386458.33,-306.42724609375,-12.0808877944946
386666.67,-307.701904296875,-12.1188488006592
386875.00,-307.701904296875,-12.1690196990967
387083.33,-308.339233398438,-12.1917037963867
387291.67,-308.339233398438,-12.2004671096802
387500.00,-308.9765625,-12.2322635650635
387708.33,-309.613891601563,-12.2738628387451
387916.67,-308.9765625,-12.283597946167
388125.00,-310.251220703125,-12.2681846618652
388333.33,-310.251220703125,-12.2618350982666
388541.67,-317.261840820313,-12.2681713104248
388750.00,-312.163208007813,-12.2977228164673
388958.33,-312.800537109375,-12.3372478485107
389166.67,-312.163208007813,-12.3587074279785
389375.00,-312.800537109375,-12.3591585159302
389583.33,-312.800537109375,-12.3617296218872
389791.67,-314.0751953125,-12.3834924697876
390000.00,-315.349853515625,-12.4136629104614
390208.33,-314.0751953125,-12.441554069519
390416.67,-316.62451171875,-12.4745168685913
390625.00,-314.712524414063,-12.5057067871094
390833.33,-319.173828125,-12.5273599624634
391041.67,-314.712524414063,-12.5279903411865
391250.00,-315.349853515625,-12.5364713668823
391458.33,-315.349853515625,-12.5407209396362
391666.67,-316.62451171875,-12.5389051437378
391875.00,-315.987182617188,-12.5594854354858
392083.33,-314.0751953125,-12.5576877593994
392291.67,-317.261840820313,-12.5431022644043
392500.00,-317.261840820313,-12.5353622436523
392708.33,-318.536499023438,-12.5605182647705
392916.67,-317.899169921875,-12.6045951843262
393125.00,-318.536499023438,-12.6259546279907
393333.33,-316.62451171875,-12.6378021240234
393541.67,-321.085815429688,-12.6272134780884
393750.00,-316.62451171875,-12.6052188873291
393958.33,-317.899169921875,-12.6085805892944
394166.67,-317.899169921875,-12.6238956451416
394375.00,-318.536499023438,-12.6222562789917
394583.33,-317.261840820313,-12.604944229126
394791.67,-317.261840820313,-12.6025829315186
395000.00,-317.899169921875,-12.6161966323853
395208.33,-317.261840820313,-12.6115493774414
395416.67,-315.349853515625,-12.5864305496216
395625.00,-317.899169921875,-12.5840320587158
395833.33,-315.987182617188,-12.5595569610596
396041.67,-314.712524414063,-12.4902601242065
396250.00,-317.261840820313,-12.4247646331787
396458.33,-313.437866210938,-12.3879127502441
396666.67,-315.349853515625,-12.3696422576904
396875.00,-311.52587890625,-12.3391103744507
397083.33,-310.251220703125,-12.2958068847656
397291.67,-307.701904296875,-12.2105417251587
397500.00,-306.42724609375,-12.0836133956909
397708.33,-303.877960205078,-11.9698677062988
397916.67,-300.053985595703,-11.8855400085449
398125.00,-301.328643798828,-11.8154830932617
398333.33,-297.504669189453,-11.7298984527588
398541.67,-296.230010986328,-11.6155986785889
398750.00,-291.131378173828,-11.491268157959
398958.33,-291.131378173828,-11.3626909255981
399166.67,-286.032775878906,-11.2467031478882
399375.00,-283.483459472656,-11.1445064544678
399583.33,-279.659484863281,-11.0421342849731
399791.67,-275.835510253906,-10.9352931976318
400000.00,-272.011566162109,-10.8142681121826
400208.33,-273.923553466797,-10.712441444397
400416.67,-267.550262451172,-10.6219005584717
400625.00,-267.550262451172,-10.5137882232666
400833.33,-264.363616943359,-10.4102573394775
401041.67,-258.627685546875,-10.31383228302
401250.00,-257.35302734375,-10.2246942520142
401458.33,-256.078369140625,-10.1257772445679
401666.67,-252.891723632813,-10.0235662460327
401875.00,-250.342407226563,-9.94990158081055
402083.33,-249.067749023438,-9.89544677734375
402291.67,-242.694473266602,-9.81997680664063
402500.00,-242.057144165039,-9.71215438842773
402708.33,-240.145172119141,-9.59596729278564
402916.67,-238.233184814453,-9.50004863739014
403125.00,-236.321197509766,-9.43507194519043
403333.33,-233.771881103516,-9.36351776123047
403541.67,-231.222579956055,-9.26865100860596
403750.00,-230.585250854492,-9.1414623260498
403958.33,-226.123947143555,-8.99660110473633
404166.67,-222.299987792969,-8.85837936401367
404375.00,-222.937316894531,-8.71408843994141
404583.33,-217.838684082031,-8.59434413909912
404791.67,-214.014724731445,-8.50303649902344
405000.00,-211.465408325195,-8.40139675140381
405208.33,-207.641448974609,-8.27010154724121
405416.67,-205.729461669922,-8.11067390441895
405625.00,-200.630844116211,-7.930983543396
405833.33,-198.081527709961,-7.77707862854004
406041.67,-189.796264648438,-7.65060138702393
406250.00,-187.88427734375,-7.50639772415161
406458.33,-187.88427734375,-7.37093734741211
406666.67,-184.697647094727,-7.24427843093872
406875.00,-178.961685180664,-7.10277843475342
407083.33,-177.049713134766,-6.95473957061768
407291.67,-172.588409423828,-6.80711793899536
407500.00,-169.401779174805,-6.69147491455078
407708.33,-165.57780456543,-6.56662082672119
407916.67,-162.391174316406,-6.41530179977417
408125.00,-157.292541503906,-6.25890398025513
408333.33,-150.281936645508,-6.12365961074829
408541.67,-148.36994934082,-5.99791765213013
408750.00,-147.095306396484,-5.85798406600952
408958.33,-144.545989990234,-5.70708513259888
409166.67,-142.634002685547,-5.54892110824585
409375.00,-138.810043334961,-5.39122200012207
409583.33,-132.436752319336,-5.21815586090088
409791.67,-129.250122070313,-5.0761194229126
410000.00,-126.700805664063,-4.96133136749268
410208.33,-120.327529907227,-4.82075309753418
410416.67,-116.503562927246,-4.66064214706421
410625.00,-106.30632019043,-4.49611663818359
410833.33,-106.943641662598,-4.32535600662231
411041.67,-106.943641662598,-4.1703724861145
411250.00,-100.570365905762,-4.01489496231079
411458.33,-98.0210571289063,-3.83813858032227
411666.67,-92.9224319458008,-3.66756010055542
411875.00,-87.1864776611328,-3.50269222259521
412083.33,-85.9118270874023,-3.31940913200378
412291.67,-80.8132019042969,-3.14782333374023
412500.00,-76.9892349243164,-2.98633241653442
412708.33,-70.6159591674805,-2.80688905715942
