Time (microseconds),V_ch1
88958.33,-258.627685546875
89166.67,-256.715698242188
89375.00,-252.891723632813
89583.33,-249.067749023438
89791.67,-249.067749023438
90000.00,-248.430419921875
90208.33,-245.881118774414
90416.67,-243.969131469727
90625.00,-238.870513916016
90833.33,-238.233184814453
91041.67,-235.046539306641
91250.00,-229.94792175293
91458.33,-229.310592651367
91666.67,-224.84928894043
91875.00,-222.937316894531
92083.33,-219.113342285156
92291.67,-217.838684082031
92500.00,-212.74006652832
92708.33,-208.278778076172
92916.67,-205.729461669922
93125.00,-202.542816162109
93333.33,-195.532211303711
93541.67,-194.257553100586
93750.00,-191.070922851563
93958.33,-186.609619140625
94166.67,-183.422988891602
94375.00,-180.873672485352
94583.33,-177.049713134766
94791.67,-171.951080322266
95000.00,-170.039108276367
95208.33,-164.940475463867
95416.67,-157.292541503906
95625.00,-153.46858215332
95833.33,-152.831253051758
96041.67,-150.281936645508
96250.00,-144.545989990234
96458.33,-141.359344482422
96666.67,-137.535385131836
96875.00,-136.260726928711
97083.33,-130.524780273438
97291.67,-130.524780273438
97500.00,-120.327529907227
97708.33,-113.316925048828
97916.67,-110.767608642578
98125.00,-113.316925048828
98333.33,-105.668991088867
98541.67,-103.119674682617
98750.00,-96.7463989257813
98958.33,-92.2851028442383
99166.67,-88.4611358642578
99375.00,-87.1864776611328
99583.33,-79.5385437011719
99791.67,-75.7145767211914
100000.00,-72.5279388427734
100208.33,-65.517333984375
100416.67,-62.330696105957
100625.00,-56.5947456359863
100833.33,-52.7707786560059
101041.67,-47.6721534729004
101250.00,-43.8481864929199
101458.33,-40.0242195129395
101666.67,-37.4749069213867
101875.00,-33.6509399414063
102083.33,-28.552318572998
102291.67,-27.9149913787842
102500.00,-20.9043846130371
102708.33,-19.6297283172607
102916.67,-13.2564506530762
103125.00,-9.4324836730957
103333.33,-8.15782737731934
103541.67,-3.05920481681824
103750.00,0.764762282371521
103958.33,-1.14722120761871
104166.67,7.1380410194397
104375.00,11.5993356704712
104583.33,12.8739910125732
104791.67,21.1592540740967
105000.00,22.4339084625244
105208.33,29.4445152282715
105416.67,31.3564987182617
105625.00,33.9058113098145
105833.33,37.7297782897949
106041.67,44.1030578613281
106250.00,43.4657287597656
106458.33,49.8390083312988
106666.67,53.6629753112793
106875.00,58.7615966796875
107083.33,60.0362510681152
107291.67,65.7722015380859
107500.00,72.1454849243164
107708.33,72.1454849243164
107916.67,75.9694519042969
108125.00,77.8814315795898
108333.33,82.9800567626953
108541.67,82.9800567626953
108750.00,88.7160034179688
108958.33,95.0892868041992
109166.67,96.3639373779297
109375.00,100.18790435791
109583.33,103.374549865723
109791.67,105.923858642578
110000.00,109.110496520996
110208.33,113.571792602539
110416.67,114.846450805664
110625.00,118.033088684082
110833.33,123.131706237793
111041.67,125.681022644043
111250.00,128.230331420898
111458.33,131.416976928711
111666.67,135.878265380859
111875.00,139.702239990234
112083.33,145.438186645508
112291.67,148.624816894531
112500.00,150.536804199219
112708.33,158.18473815918
112916.67,159.459396362305
113125.00,163.920684814453
113333.33,169.019317626953
113541.67,170.293975830078
113750.00,174.117935180664
113958.33,179.853881835938
114166.67,181.128540039063
114375.00,185.58984375
114583.33,190.688461303711
114791.67,196.424407958984
115000.00,200.885711669922
115208.33,207.258987426758
115416.67,207.258987426758
115625.00,205.984329223633
115833.33,213.632263183594
116041.67,218.730880737305
116250.00,223.192184448242
116458.33,227.016143798828
116666.67,230.202789306641
116875.00,235.301406860352
117083.33,238.488052368164
117291.67,241.674682617188
117500.00,244.861328125
117708.33,245.498657226563
117916.67,246.773315429688
118125.00,251.234603881836
118333.33,258.245208740234
118541.67,259.519866943359
118750.00,263.343841552734
118958.33,265.255828857422
119166.67,269.717102050781
119375.00,274.178405761719
119583.33,273.541076660156
119791.67,272.903747558594
120000.00,276.727722167969
120208.33,276.727722167969
120416.67,279.277038574219
120625.00,285.012969970703
120833.33,286.287628173828
121041.67,287.562286376953
121250.00,288.836944580078
121458.33,285.012969970703
121666.67,290.748931884766
121875.00,295.210235595703
122083.33,290.111602783203
122291.67,296.484893798828
122500.00,300.308837890625
122708.33,301.58349609375
122916.67,302.858154296875
123125.00,305.407470703125
123333.33,305.407470703125
123541.67,307.319458007813
123750.00,307.956787109375
123958.33,307.956787109375
124166.67,309.2314453125
124375.00,311.143432617188
124583.33,311.143432617188
124791.67,311.78076171875
125000.00,315.604705810547
125208.33,313.055419921875
125416.67,314.330078125
125625.00,314.330078125
125833.33,316.242034912109
126041.67,314.330078125
126250.00,317.516693115234
126458.33,319.428680419922
126666.67,319.428680419922
126875.00,320.066009521484
127083.33,319.428680419922
127291.67,321.340667724609
127500.00,320.066009521484
127708.33,319.428680419922
127916.67,318.154022216797
128125.00,321.977996826172
128333.33,322.615325927734
128541.67,325.164642333984
128750.00,321.977996826172
128958.33,322.615325927734
129166.67,325.164642333984
129375.00,323.889984130859
129583.33,323.889984130859
129791.67,325.164642333984
130000.00,323.252655029297
130208.33,323.889984130859
130416.67,326.439300537109
130625.00,324.527313232422
130833.33,326.439300537109
131041.67,327.076629638672
131250.00,327.713958740234
131458.33,327.713958740234
131666.67,327.076629638672
131875.00,328.351287841797
132083.33,327.076629638672
132291.67,327.076629638672
132500.00,325.801971435547
132708.33,328.988616943359
132916.67,325.164642333984
133125.00,334.087219238281
133333.33,330.263275146484
133541.67,328.988616943359
133750.00,328.988616943359
133958.33,328.988616943359
134166.67,327.713958740234
134375.00,329.625946044922
134583.33,329.625946044922
134791.67,327.076629638672
135000.00,325.801971435547
135208.33,325.801971435547
135416.67,328.988616943359
135625.00,325.801971435547
135833.33,324.527313232422
136041.67,320.066009521484
136250.00,318.791351318359
136458.33,316.242034912109
136666.67,316.242034912109
136875.00,312.418090820313
137083.33,308.594116210938
137291.67,305.407470703125
137500.00,305.407470703125
137708.33,308.594116210938
137916.67,302.220825195313
138125.00,295.847564697266
138333.33,294.572906494141
138541.67,293.298248291016
138750.00,287.562286376953
138958.33,287.562286376953
139166.67,281.826354980469
139375.00,278.002380371094
139583.33,274.815734863281
139791.67,275.453063964844
140000.00,266.530487060547
140208.33,270.991760253906
140416.67,264.618499755859
140625.00,264.618499755859
